time,seconds_elapsed,z,y,x
1774005620721215700,38.1452158203125,1.6150972556985914,8.07226892388165,-5.329196542909741
1774005620731294000,38.1552939453125,1.485278743391484,8.071023307734727,-5.368695025083422
1774005620741372000,38.16537182617188,1.395329007875174,8.082070186927915,-5.376206715887784
1774005620751449900,38.17544995117188,1.418197842287272,8.111479236763715,-5.32569233418107
1774005620761527800,38.18552783203125,1.5179472334146498,8.153871686813234,-5.232648724302649
1774005620771605800,38.195605712890625,1.5822687528081236,8.20401255903244,-5.134297071143984
1774005620781685000,38.20568505859375,1.5590994741447268,8.258807979059219,-5.052888954001665
1774005620791763000,38.21576293945313,1.4621613410457968,8.31772310936451,-4.984772864630818
1774005620801841000,38.2258408203125,1.3212987260244786,8.390593115264176,-4.901276835298538
1774005620811918800,38.2359189453125,1.1429022069007158,8.478066231533884,-4.7944309100389475
1774005620821996800,38.245996826171876,0.9443930202051997,8.565314891397952,-4.681226847924292
1774005620832075000,38.256074951171875,0.7602468515135348,8.641798411619662,-4.572935692292452
1774005620842153000,38.266153076171875,0.6128319653045385,8.706021585205196,-4.472136061459779
1774005620852231000,38.27623095703125,0.49969099502135067,8.7626746157974,-4.3744966482236975
1774005620862308900,38.28630883789062,0.40482338458616285,8.816978452914952,-4.274036624608934
1774005620872386800,38.29638671875,0.3088261855991557,8.870559236454962,-4.169914279094338
1774005620882464800,38.30646484375,0.193849158995226,8.922520309838653,-4.064655623026192
1774005620892542700,38.31654272460938,0.052460880698566324,8.971752250519394,-3.95920290569067
1774005620902620700,38.32662060546875,-0.10409135672128758,9.017886809706688,-3.8519156664043663
1774005620912700000,38.33669995117187,-0.25175001595774665,9.062237992608546,-3.739368314632773
1774005620922777900,38.34677783203125,-0.3733575848836452,9.106336662054062,-3.6201711495831606
1774005620932855800,38.35685571289063,-0.4715726060505956,9.150366357916592,-3.4955420226126908
1774005620942933800,38.36693383789063,-0.5602993025779723,9.193533883991837,-3.3668066293671726
1774005620953011700,38.37701171875,-0.6528438768930733,9.234735078430175,-3.2347891457110642
1774005620963090000,38.38708984375,-0.7566530648052692,9.272770502313971,-3.100579120446741
1774005620973167900,38.39716796875,-0.8713919352717697,9.307222222492099,-2.9642323754146696
1774005620983249700,38.407249755859375,-0.9918880540907382,9.337920727616549,-2.8266213095352053
1774005620993327600,38.41732763671875,-1.111831507463008,9.364429964357614,-2.69103590426445
1774005621003405600,38.42740551757812,-1.226965953118354,9.386870928746461,-2.5596079109340906
1774005621013483500,38.4374833984375,-1.3367391640014945,9.405144252061843,-2.434496407274157
1774005621023561700,38.44756176757812,-1.4424533087521791,9.418849536809324,-2.318400276979804
1774005621033640700,38.457640625,-1.5466224160179496,9.427619118720292,-2.2132181932792068
1774005621043718700,38.46771875,-1.6482017990514635,9.432221059557795,-2.11825472125411
1774005621053796600,38.47779663085937,-1.7442967593245207,9.434192651891708,-2.030717745967954
1774005621063874800,38.48787475585937,-1.8337280239246785,9.434603570780158,-1.9483507206656037
1774005621073952800,38.49795288085937,-1.9159565175391733,9.434216617289184,-1.869512746272236
1774005621084030700,38.50803076171875,-1.99021797779724,9.433711005854606,-1.7929023848004637
1774005621094108700,38.51810864257813,-2.0542967744760214,9.434030154806376,-1.7173586296468972
1774005621104186600,38.5281865234375,-2.1051351274400947,9.436398052981495,-1.6410894828282296
1774005621114264800,38.53826489257813,-2.1452551025129853,9.440485614556074,-1.5638089670099318
1774005621124342800,38.5483427734375,-2.1831522869698703,9.444051782605051,-1.4879878562197089
1774005621134420700,38.558420654296874,-2.221556398035586,9.446378764247894,-1.4145698610484598
1774005621144498700,38.568498779296874,-2.2518410616621374,9.449815168437361,-1.3418579683199523
1774005621154576600,38.57857666015625,-2.2649141859859228,9.45667920898795,-1.2695577251322567
1774005621164654800,38.58865478515625,-2.2622576801277696,9.4662092538774,-1.2014371057167648
1774005621174733600,38.598733642578125,-2.2510376363247633,9.475930437424779,-1.1445338266905396
