time,seconds_elapsed,z,y,x
1774021253253506800,27.8385068359375,-0.11746958320518024,-1.7241235937371848,-9.653185531428456
1774021253263584800,27.848584716796875,-0.10280350886783562,-1.7536394649483262,-9.648034140014648
1774021253273662000,27.858661865234374,-0.08616965985517017,-1.7821831301264464,-9.642963997143507
1774021253283740000,27.868739990234374,-0.06680981537813786,-1.809468904197961,-9.638036477613449
1774021253293817900,27.87881787109375,-0.04359200313158799,-1.8355995168849826,-9.633226446983217
1774021253303895800,27.888895751953125,-0.0199930780463852,-1.8602958589851855,-9.628564884912967
1774021253313974000,27.89897412109375,-0.0003849972834374057,-1.8843403130479155,-9.623910337105393
1774021253324051000,27.909051025390625,0.015526376394531688,-1.9088304650515318,-9.619071080380678
1774021253334129000,27.91912890625,0.02951180695737712,-1.9335965113870799,-9.61408920031488
1774021253344206800,27.929206787109376,0.04440645218647551,-1.9585271006345748,-9.608983986130356
1774021253354284800,27.939284912109375,0.0625956226160517,-1.9830244130313395,-9.603857729157804
1774021253364362800,27.94936279296875,0.08378929492412135,-2.005745509535819,-9.598975802335142
1774021253374439700,27.959439697265626,0.10728545832117088,-2.0270036938808857,-9.594275077298283
1774021253384518000,27.969517822265626,0.13407406912604347,-2.047150994374603,-9.589659107935429
1774021253394595800,27.979595947265626,0.165063282559067,-2.0652190043762326,-9.585300328204035
1774021253404673800,27.989673828125,0.1965831870689988,-2.080467280782014,-9.581408581462503
1774021253414751700,27.999751708984373,0.22691828397484495,-2.0945381839714945,-9.577672317543625
1774021253424828700,28.00982861328125,0.2557743943693116,-2.107259572248161,-9.574153495767712
1774021253434906600,28.01990673828125,0.2829511733747087,-2.1184726017884907,-9.57091349093318
1774021253444984800,28.02998486328125,0.30987543892376124,-2.1291871802873907,-9.567700958627462
1774021253455062800,28.040062744140624,0.3387455595772713,-2.139228097308427,-9.564483750146627
1774021253465140700,28.050140625,0.371720339070633,-2.1482848255977034,-9.561229132264852
1774021253475218000,28.060218017578126,0.4100241680996492,-2.1558594986356794,-9.557958147770165
1774021253485295900,28.0702958984375,0.4512157179268077,-2.16110339063853,-9.554917464900017
1774021253495373800,28.080373779296874,0.49377318581230933,-2.1642611240170897,-9.552097146782279
1774021253505452000,28.0904521484375,0.5397922653937712,-2.165095236753672,-9.549418282961845
1774021253515530000,28.100530029296873,0.5917971779191866,-2.1624371234603226,-9.546936987540125
1774021253525607000,28.11060693359375,0.6519845566499978,-2.156328723582625,-9.544398408973217
1774021253535684900,28.120684814453124,0.7226257805842906,-2.147771907639503,-9.54123965268135
1774021253545762800,28.1307626953125,0.803178815267235,-2.1365568322725594,-9.537316926279663
1774021253555840800,28.1408408203125,0.8890070138741284,-2.123007468739152,-9.532727844923734
1774021253565919000,28.1509189453125,0.9770544959656894,-2.108069865717739,-9.527423308774829
1774021253575996000,28.160995849609375,1.0623395276065914,-2.08976775469929,-9.522324524331092
1774021253586073900,28.171073974609374,1.1408324879545717,-2.0680605114124715,-9.51798328025639
1774021253596151800,28.18115185546875,1.217668767136708,-2.0437756727226075,-9.513709256199002
1774021253606229800,28.191229736328125,1.294455873414874,-2.015524268489331,-9.509595975661277
1774021253616307700,28.2013076171875,1.372788967026025,-1.9835528208196163,-9.505334226563573
1774021253626384600,28.211384521484376,1.4593613350637256,-1.947739456899464,-9.499839720800518
1774021253636462800,28.221462890625,1.5584259587973355,-1.9079257712967692,-9.492180730479955
1774021253646540800,28.231540771484376,1.6698320315793156,-1.864646163149178,-9.481831185901164
1774021253656618800,28.24161865234375,1.7863091240152715,-1.8175160170532763,-9.469746780353784
1774021253666696700,28.25169677734375,1.894523122757673,-1.7665154592648147,-9.458360878464578
1774021253676774000,28.26177392578125,1.9905812581516802,-1.716149399987608,-9.447899105682968
